OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(3744088k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35677K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd7530,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7653K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 853K, capacity 948K, committed 1024K, reserved 1048576K
658: [GC (Allocation Failure) [PSYoungGen: 132656K->1616K(141824K)] 132680K->1648K(316928K), 0,0024946 secs] [Times: user=0,01 sys=0,00, real=0,01 secs] 
0,711: [GC (Allocation Failure) [PSYoungGen: 132688K->1616K(265216K)] 132720K->1648K(440320K), 0,0026422 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
0,855: [GC (Allocation Failure) [PSYoungGen: 263760K->128K(265728K)] 263792K->1684K(440832K), 0,0018438 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
0,953: [GC (Allocation Failure) [PSYoungGen: 262272K->96K(528384K)] 263828K->1668K(703488K), 0,0005185 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,232: [GC (Allocation Failure) [PSYoungGen: 524384K->96K(528384K)] 525956K->1684K(703488K), 0,0008719 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,414: [GC (Allocation Failure) [PSYoungGen: 524384K->96K(843264K)] 525972K->1684K(1018368K), 0,0005238 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,819: [GC (Allocation Failure) [PSYoungGen: 839264K->96K(843264K)] 840852K->1692K(1018368K), 0,0009739 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
2,110: [GC (Allocation Failure) [PSYoungGen: 839264K->96K(800768K)] 840860K->1692K(975872K), 0,0008472 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,378: [GC (Allocation Failure) [PSYoungGen: 800352K->96K(767488K)] 801948K->1700K(942592K), 0,0005265 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,634: [GC (Allocation Failure) [PSYoungGen: 763488K->96K(729088K)] 765092K->1700K(904192K), 0,0005398 secs] [Times: user=0,00 sys=0,01, real=0,00 secs] 
2,878: [GC (Allocation Failure) [PSYoungGen: 728672K->96K(698880K)] 730276K->1700K(873984K), 0,0005174 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,113: [GC (Allocation Failure) [PSYoungGen: 695392K->96K(664064K)] 696996K->1708K(839168K), 0,0005385 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,336: [GC (Allocation Failure) [PSYoungGen: 663648K->96K(637440K)] 665260K->1708K(812544K), 0,0005181 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,548: [GC (Allocation Failure) [PSYoungGen: 633952K->96K(605696K)] 635564K->1708K(780800K), 0,0005381 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,751: [GC (Allocation Failure) [PSYoungGen: 605280K->96K(581120K)] 606892K->1708K(756224K), 0,0006370 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,946: [GC (Allocation Failure) [PSYoungGen: 578144K->96K(552960K)] 579756K->1708K(728064K), 0,0005382 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,131: [GC (Allocation Failure) [PSYoungGen: 552544K->96K(530944K)] 554156K->1708K(706048K), 0,0005225 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,307: [GC (Allocation Failure) [PSYoungGen: 527968K->96K(505344K)] 529580K->1708K(680448K), 0,0005480 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,477: [GC (Allocation Failure) [PSYoungGen: 504928K->96K(485376K)] 506540K->1708K(660480K), 0,0005314 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,638: [GC (Allocation Failure) [PSYoungGen: 482912K->96K(462336K)] 484524K->1708K(637440K), 0,0005357 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,792: [GC (Allocation Failure) [PSYoungGen: 461920K->96K(443904K)] 463532K->1708K(619008K), 0,0005039 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,941: [GC (Allocation Failure) [PSYoungGen: 441952K->96K(423424K)] 443564K->1708K(598528K), 0,0005287 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,083: [GC (Allocation Failure) [PSYoungGen: 423008K->96K(407040K)] 424620K->1708K(582144K), 0,0005236 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,219: [GC (Allocation Failure) [PSYoungGen: 405088K->64K(388096K)] 406700K->1676K(563200K), 0,0005352 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
