OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(3670072k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35657K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd24a0,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7663K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
895: [GC (Allocation Failure) [PSYoungGen: 132640K->1568K(141824K)] 132664K->1592K(316928K), 0,0017784 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,000: [GC (Allocation Failure) [PSYoungGen: 132640K->1584K(266240K)] 132664K->1608K(441344K), 0,0015356 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
1,257: [GC (Allocation Failure) [PSYoungGen: 263728K->128K(266240K)] 263752K->1668K(441344K), 0,0017710 secs] [Times: user=0,00 sys=0,01, real=0,00 secs] 
1,464: [GC (Allocation Failure) [PSYoungGen: 262272K->96K(528384K)] 263812K->1636K(703488K), 0,0005157 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,976: [GC (Allocation Failure) [PSYoungGen: 524384K->96K(501760K)] 525924K->1636K(676864K), 0,0005453 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,368: [GC (Allocation Failure) [PSYoungGen: 501344K->64K(479744K)] 502884K->1612K(654848K), 0,0005290 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
2,739: [GC (Allocation Failure) [PSYoungGen: 479296K->96K(462336K)] 480844K->1652K(637440K), 0,0005270 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,097: [GC (Allocation Failure) [PSYoungGen: 458336K->96K(438784K)] 459892K->1652K(613888K), 0,0006553 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,438: [GC (Allocation Failure) [PSYoungGen: 438368K->96K(423424K)] 439924K->1652K(598528K), 0,0005107 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
3,763: [GC (Allocation Failure) [PSYoungGen: 419424K->96K(401920K)] 420980K->1660K(577024K), 0,0005968 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,075: [GC (Allocation Failure) [PSYoungGen: 401504K->96K(388096K)] 403068K->1660K(563200K), 0,0005042 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,375: [GC (Allocation Failure) [PSYoungGen: 384608K->64K(368640K)] 386172K->1628K(543744K), 0,0005994 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,661: [GC (Allocation Failure) [PSYoungGen: 368192K->64K(356352K)] 369756K->1628K(531456K), 0,0005494 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,934: [GC (Allocation Failure) [PSYoungGen: 352832K->96K(338432K)] 354396K->1660K(513536K), 0,0006310 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,197: [GC (Allocation Failure) [PSYoungGen: 338016K->96K(327168K)] 339580K->1660K(502272K), 0,0005533 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
5,450: [GC (Allocation Failure) [PSYoungGen: 324192K->64K(311296K)] 325756K->1636K(486400K), 0,0011003 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,693: [GC (Allocation Failure) [PSYoungGen: 310848K->96K(301056K)] 312420K->1668K(476160K), 0,0005057 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,926: [GC (Allocation Failure) [PSYoungGen: 298080K->64K(286720K)] 299652K->1636K(461824K), 0,0005787 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
6,153: [GC (Allocation Failure) [PSYoungGen: 286272K->96K(277504K)] 287844K->1668K(452608K), 0,0005071 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
6,367: [GC (Allocation Failure) [PSYoungGen: 275040K->96K(264704K)] 276612K->1668K(439808K), 0,0005726 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
6,572: [GC (Allocation Failure) [PSYoungGen: 264288K->96K(256000K)] 265860K->1668K(431104K), 0,0005506 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
6,769: [GC (Allocation Failure) [PSYoungGen: 254048K->96K(244736K)] 255620K->1668K(419840K), 0,0005491 secs] [Times: user=0,00 sys=0,01, real=0,01 secs] 
6,958: [GC (Allocation Failure) [PSYoungGen: 244320K->96K(237056K)] 245892K->1668K(412160K), 0,0004980 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
7,141: [GC (Allocation Failure) [PSYoungGen: 235104K->96K(226816K)] 236676K->1668K(401920K), 0,0005494 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
7,319: [GC (Allocation Failure) [PSYoungGen: 226400K->96K(219648K)] 227972K->1668K(394752K), 0,0009443 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
7,489: [GC (Allocation Failure) [PSYoungGen: 217696K->96K(209920K)] 219268K->1668K(385024K), 0,0028406 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
7,657: [GC (Allocation Failure) [PSYoungGen: 209504K->64K(203264K)] 211076K->1636K(378368K), 0,0004814 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
7,814: [GC (Allocation Failure) [PSYoungGen: 201792K->96K(195072K)] 203364K->1668K(370176K), 0,0005462 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
7,965: [GC (Allocation Failure) [PSYoungGen: 194656K->96K(188928K)] 196228K->1668K(364032K), 0,0005121 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
8,110: [GC (Allocation Failure) [PSYoungGen: 187488K->96K(181248K)] 189060K->1668K(356352K), 0,0005455 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
8,251: [GC (Allocation Failure) [PSYoungGen: 180832K->96K(176128K)] 182404K->1668K(351232K), 0,0005031 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
8,387: [GC (Allocation Failure) [PSYoungGen: 174688K->96K(168960K)] 176260K->1668K(344064K), 0,0005468 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
