OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(2077888k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35668K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd5200,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7662K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
074: [GC (Allocation Failure) [PSYoungGen: 132656K->1600K(141824K)] 132680K->1632K(316928K), 0,0017086 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,151: [GC (Allocation Failure) [PSYoungGen: 132672K->1600K(266240K)] 132704K->1632K(441344K), 0,0015663 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
1,362: [GC (Allocation Failure) [PSYoungGen: 263744K->96K(266240K)] 263776K->1668K(441344K), 0,0018083 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
1,547: [GC (Allocation Failure) [PSYoungGen: 262240K->96K(528384K)] 263812K->1668K(703488K), 0,0005486 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
1,998: [GC (Allocation Failure) [PSYoungGen: 524384K->96K(528384K)] 525956K->1668K(703488K), 0,0007626 secs] [Times: user=0,00 sys=0,01, real=0,00 secs] 
2,345: [GC (Allocation Failure) [PSYoungGen: 524384K->64K(501760K)] 525956K->1644K(676864K), 0,0012439 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,707: [GC (Allocation Failure) [PSYoungGen: 501312K->96K(483328K)] 502892K->1676K(658432K), 0,0004262 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,036: [GC (Allocation Failure) [PSYoungGen: 479328K->96K(458752K)] 480908K->1684K(633856K), 0,0005149 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,375: [GC (Allocation Failure) [PSYoungGen: 458336K->32K(442368K)] 459924K->1620K(617472K), 0,0014478 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,673: [GC (Allocation Failure) [PSYoungGen: 438304K->96K(419840K)] 439892K->1684K(594944K), 0,0005407 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,939: [GC (Allocation Failure) [PSYoungGen: 419424K->96K(405504K)] 421012K->1684K(580608K), 0,0005228 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
4,219: [GC (Allocation Failure) [PSYoungGen: 401504K->96K(385024K)] 403092K->1692K(560128K), 0,0005502 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,527: [GC (Allocation Failure) [PSYoungGen: 384608K->96K(371712K)] 386204K->1692K(546816K), 0,0005827 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
4,769: [GC (Allocation Failure) [PSYoungGen: 368224K->96K(353280K)] 369820K->1692K(528384K), 0,0005213 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,000: [GC (Allocation Failure) [PSYoungGen: 352864K->64K(340992K)] 354460K->1660K(516096K), 0,0012068 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
5,255: [GC (Allocation Failure) [PSYoungGen: 337984K->96K(324608K)] 339580K->1692K(499712K), 0,0005910 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
