OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(1221864k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35676K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd71c8,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7665K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
452: [GC (Allocation Failure) [PSYoungGen: 133088K->2000K(141824K)] 133120K->2040K(316928K), 0,0023618 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
1,617: [GC (Allocation Failure) [PSYoungGen: 133072K->2032K(267776K)] 133112K->2072K(442880K), 0,0022439 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
1,965: [GC (Allocation Failure) [PSYoungGen: 264176K->96K(267776K)] 264216K->2104K(442880K), 0,0024648 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
2,300: [GC (Allocation Failure) [PSYoungGen: 262240K->96K(252416K)] 264248K->2120K(427520K), 0,0006138 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,595: [GC (Allocation Failure) [PSYoungGen: 252000K->96K(247808K)] 254024K->2120K(422912K), 0,0006107 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
2,818: [GC (Allocation Failure) [PSYoungGen: 242272K->96K(233472K)] 244296K->2136K(408576K), 0,0006088 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,021: [GC (Allocation Failure) [PSYoungGen: 233056K->64K(229888K)] 235096K->2104K(404992K), 0,0007794 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,226: [GC (Allocation Failure) [PSYoungGen: 224320K->96K(216576K)] 226360K->2136K(391680K), 0,0007414 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,417: [GC (Allocation Failure) [PSYoungGen: 216160K->96K(212992K)] 218200K->2136K(388096K), 0,0006085 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,606: [GC (Allocation Failure) [PSYoungGen: 207968K->64K(200704K)] 210008K->2104K(375808K), 0,0006803 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
3,774: [GC (Allocation Failure) [PSYoungGen: 200256K->32K(198144K)] 202296K->2080K(373248K), 0,0012707 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
